CUG25PRV,Sanders,Cras@Donecnibh.edu,Black Eyed Peas,North Charleston Coliseum,2008-07-11,1,18.90
CUG25PRV,Sanders,Cras@Donecnibh.edu,State Fair,American Airlines Theatre,2008-07-30,1,7.05
HYO84FGW,Moss,posuere@nonarcuVivamus.edu,Michael Bolton,Dodger Stadium,2008-10-27,2,46.50
DOC33YIP,Hancock,tristique@quisaccumsan.org,Barenaked Ladies,Turner Field,2008-12-29,2,68.10
DJV48HHB,Donaldson,amet@Proin.edu,Woyzeck,Majestic Theatre,2008-05-01,2,110.10
DJV48HHB,Donaldson,amet@Proin.edu,Chicago,Gerald Schoenfeld Theatre,2008-09-05,2,149.40
SHW91ZDL,Knapp,elit.Etiam@ipsumnonarcu.edu,Sarah Brightman,Yankee Stadium,2008-08-07,2,90.00
ABN17RBZ,Scott,dictum.eu@sociosqu.ca,King Lear,Circle in the Square Theatre,2008-06-24,2,136.80
ABN17RBZ,Scott,dictum.eu@sociosqu.ca,A Man For All Seasons,American Airlines Theatre,2008-01-17,2,309.30
ABN17RBZ,Scott,dictum.eu@sociosqu.ca,Spamalot,Imperial Theatre,2008-03-24,2,25.80
LNQ03VET,Mcmahon,elit.pretium@Quisque.ca,Our Town,The Broadway Theatre,2008-10-28,2,49.50
OHS11ZEO,Kennedy,tellus.Suspendisse.sed@magnisdis.edu,Ray Lamontagne,Ford Field,2008-06-25,1,44.25
WLK47DKL,Howard,Phasellus.in.felis@duisemper.edu,Wallflowers,Air Canada Centre,2008-02-24,1,249.15
AYA62BEG,Henry,rutrum.urna@Curabiturconsequat.edu,November,Marquis Theatre,2008-08-07,1,96.45
TKK30FRK,Morgan,sed.tortor@eu.edu,Young Frankenstein,Broadhurst Theatre,2008-09-25,1,39.15
TKK30FRK,Morgan,sed.tortor@eu.edu,West Side Story,Imperial Theatre,2008-04-30,1,39.00
TKK30FRK,Morgan,sed.tortor@eu.edu,Dj Tiesto,Rice-Eccles Stadium,2008-10-26,1,43.35
TKK30FRK,Morgan,sed.tortor@eu.edu,Gotterdammerung,Grand 1894 Opera House,2008-10-28,1,46.50
OZP11SXG,Waters,nisi.a.odio@atlacusQuisque.com,Garth Brooks,Georgia Dome,2008-10-13,4,142.80
YTL59XXG,Nelson,Phasellus.at@vehiculaaliquet.edu,Folies Bergere,Venetian Hotel,2008-07-15,2,90.90
EGT85TDR,Simpson,ornare@Sedmalesuadaaugue.org,A Tale of Two Cities,Circle in the Square Theatre,2008-10-13,1,58.20
EGT85TDR,Simpson,ornare@Sedmalesuadaaugue.org,Lucia di Lammermoor,San Francisco Opera,2008-12-27,1,54.60
FWQ81LLC,Acevedo,ac@nonmagnaNam.edu,Legally Blonde,Bellagio Hotel,2008-03-02,1,62.40
XFD25EWU,Combs,tellus.Phasellus@morbi.ca,All My Sons,Richard Rodgers Theatre,2008-08-14,2,135.90
DOB68WWH,Figueroa,fringilla.mi@musProinvel.org,August: Osage County,Biltmore Theatre,2008-11-04,2,144.90
DOB68WWH,Figueroa,fringilla.mi@musProinvel.org,Brian Jonestown Massacre,Turner Field,2008-02-17,4,74.40
DOB68WWH,Figueroa,fringilla.mi@musProinvel.org,Hall and Oates,Busch Stadium,2008-01-10,1,47.85
TWG96BOU,Leblanc,diam@euerat.ca,Blind Melon,General Motors Place,2008-05-01,2,75.60
XVH73VIJ,Hensley,egestas.blandit.Nam@idrisusquis.org,Julius Caesar,St. James Theatre,2008-08-20,4,208.80
KHA82BTE,Cruz,Donec@sagittislobortismauris.edu,November,Eugene O'Neill Theatre,2008-10-15,4,1343.40
PUK80BJL,Gross,Nunc.mauris.Morbi@Etiambibendum.com,Woyzeck,Majestic Theatre,2008-05-01,4,117.60
KNR09ZRT,Nicholson,lorem@duiFusce.edu,Kiss,Coors Field,2008-04-06,2,136.20
KUI40LCL,Henderson,laoreet@Nunc.org,REO Speedwagon,Quicken Loans Arena,2008-03-23,2,48.30
SNO99SGO,Barr,accumsan@duiquis.ca,Bette Midler,Superpages.com Center,2008-07-05,1,37.35
SNO99SGO,Barr,accumsan@duiquis.ca,The Frogs,Helen Hayes Theatre,2008-02-28,1,27.45
NEK77OOX,Stewart,Nam.nulla.magna@Inornaresagittis.edu,Kid Rock,Busch Stadium,2008-06-25,4,279.00
NEK77OOX,Stewart,Nam.nulla.magna@Inornaresagittis.edu,Broken Social Scene,Paul Brown Stadium,2008-02-02,4,45.00
IBP78ILB,Gilliam,lacinia.orci@nuncinterdum.com,KT Tunstall,Jacksonville Municipal Stadium,2008-04-13,3,148.95
KNV20CRC,Knox,risus@egetdictumplacerat.com,Nick Cave,Oracle Arena,2008-03-17,2,122.10
QMH77SCG,Mcmillan,id@accumsanneque.edu,The Whigs,United Center,2008-01-16,1,47.70
QMH77SCG,Mcmillan,id@accumsanneque.edu,O.A.R.,Minute Maid Park,2008-02-23,1,36.75
FIG51NNQ,Wade,feugiat.metus@neque.com,Look Back in Anger,Gerald Schoenfeld Theatre,2008-01-26,2,120.90
FIG51NNQ,Wade,feugiat.metus@neque.com,Toadies,INVESCO Field,2008-06-03,2,144.60
PJM64YSS,Benjamin,rutrum.eu@mitemporlorem.ca,Rick Braun,Rangers BallPark in Arlington,2008-01-05,2,104.70
BGX87TAV,Cote,sed.sapien@torquentper.org,Jim Brickman,Amway Arena,2008-04-27,2,47.10
CEQ97DWM,Martinez,justo.faucibus.lectus@lobortisrisus.org,Cafe Tacuba,Dick's Sporting Goods Park,2008-12-18,2,39.60
OLH27KTS,Weaver,Nunc.mauris@velit.ca,The Caucasian Chalk Circle,Circle in the Square Theatre,2008-06-04,1,28.20
URR44YEO,Peterson,non.lorem.vitae@lacinia.edu,Billy Elliot the Musical,Bernard B. Jacobs Theatre,2008-02-01,2,448.20
URR44YEO,Peterson,non.lorem.vitae@lacinia.edu,Matisyahu,Wrigley Field,2008-02-16,2,591.90
BVZ86HZS,Mendoza,libero@Nuncmauriselit.org,The Roots,The Home Depot Center,2008-04-16,4,13.80
BVZ86HZS,Mendoza,libero@Nuncmauriselit.org,High School Musical,Studio 54,2008-02-06,4,182.40
HNT45IMB,Raymond,eleifend.nunc@torquent.org,Chris Botti,Monster Park,2008-12-14,3,62.10
HNT45IMB,Raymond,eleifend.nunc@torquent.org,Stone Temple Pilots,Minute Maid Park,2008-10-18,2,95.70
HNT45IMB,Raymond,eleifend.nunc@torquent.org,Nas,Dick's Sporting Goods Park,2008-05-01,1,43.35
HNT45IMB,Raymond,eleifend.nunc@torquent.org,Glengarry Glen Ross,Eugene O'Neill Theatre,2008-07-23,2,134.10
HNT45IMB,Raymond,eleifend.nunc@torquent.org,La Cenerentola (Cinderella),Ellie Caulkins Opera House,2008-06-23,2,38.10
CYQ26OGK,Rodgers,purus@velquamdignissim.edu,Sugarland,Safeco Field,2008-06-30,1,27.30
SGL98IHD,Hampton,dolor.Fusce.mi@Suspendissesagittis.ca,Il Trovatore,War Memorial Opera House,2008-08-11,1,30.30
XCZ63AAG,Bright,nulla.Donec@eleifend.edu,Smash Mouth,Jobing.com Arena,2008-04-19,2,6.30
RLM90BCU,Reed,Morbi@laciniaat.com,A Bronx Tale,Lunt-Fontanne Theatre,2008-05-01,4,52.80
RLM90BCU,Reed,Morbi@laciniaat.com,Great Big Sea,Saratoga Springs Performing Arts Center,2008-05-01,4,40.80
KNP00EIG,Melendez,orci.lacus@In.com,Orfeo ed Euridice,Detroit Opera House,2008-09-13,1,19.80
KNP00EIG,Melendez,orci.lacus@In.com,Young Frankenstein,Marquis Theatre,2008-12-30,2,104.40
FEY49HWH,Jenkins,Suspendisse@malesuadafamesac.ca,Colbie Caillat,Columbus Crew Stadium,2008-04-20,1,18.75
FEY49HWH,Jenkins,Suspendisse@malesuadafamesac.ca,Ani DiFranco,Honda Center,2008-12-25,4,146.40
FEY49HWH,Jenkins,Suspendisse@malesuadafamesac.ca,Monsters of Rock,Safeco Field,2008-08-18,1,12.45
FEY49HWH,Jenkins,Suspendisse@malesuadafamesac.ca,Legally Blonde,John Golden Theatre,2008-03-14,1,12.45
AFB03ZVD,Martin,dui.Fusce.diam@Donec.org,Wicked,Circle in the Square Theatre,2008-11-20,3,131.85
MYT21APL,Rivas,turpis@consectetueradipiscingelit.org,The Caucasian Chalk Circle,Vivian Beaumont Theatre,2008-10-27,1,9.45
MMZ07TNY,Riddle,primis@lacusQuisque.edu,Steely Dan,Columbus Crew Stadium,2008-02-06,2,92.40
IBC93GCM,Carson,ante.Vivamus@Utnec.ca,Avril Lavigne,Robertson Stadium,2008-12-28,3,180.00
OPZ54RPO,Figueroa,Aliquam.adipiscing@lorem.org,Lenny Kravitz,Villa Montalvo,2008-06-23,2,115.50
VND34DAV,Riggs,a@penatibus.ca,The Whigs,Rangers BallPark in Arlington,2008-09-05,4,16.20
LSK42CMY,Contreras,Vestibulum@dictumeuplacerat.org,Cake,Shoreline Amphitheatre,2008-11-08,3,54.90
FET41AHG,Perez,varius.ultrices.mauris@eterosProin.org,For Colored Girls Who Have Considered Suicide When the Rainbow is Enuf,Nederlander Theatre,2008-11-17,4,44.40
FET41AHG,Perez,varius.ultrices.mauris@eterosProin.org,Oedipus the King,Eugene O'Neill Theatre,2008-11-07,1,43.05
LBO36DQL,Townsend,Phasellus.at@iaculis.org,Flogging Molly,Busch Stadium,2008-08-22,2,286.20
PGE94YWR,Snow,Donec.luctus@blandit.org,The Phantom of the Opera,Pasadena Playhouse,2008-05-01,2,27.90
CVG53GCZ,Fitzpatrick,lobortis.tellus.justo@amet.ca,Rock 'n' Roll,Lincoln Center for the Performing Arts,2008-10-26,1,71.55
CVG53GCZ,Fitzpatrick,lobortis.tellus.justo@amet.ca,Alejandro Fernandez,Miller Park,2008-04-22,1,72.60
BQN25YWQ,Howe,elit.pellentesque.a@euismod.org,La Sonnambula,War Memorial Opera House,2008-03-29,2,85.50
SXH70EBR,Camacho,metus@velitPellentesque.edu,N.E.R.D.,FedExField,2008-07-11,4,115.80
SXH70EBR,Camacho,metus@velitPellentesque.edu,Radiohead,Qualcomm Stadium,2008-07-03,1,33.60
SXH70EBR,Camacho,metus@velitPellentesque.edu,Eddie Money,Ralph Wilson Stadium,2008-04-12,4,115.80
HDP75XHX,Salas,odio.a@ligula.org,Michael McDonald,AT&T Park,2008-01-13,1,58.35
CQF47TQE,Everett,a@vel.org,The Tempest,Lyceum Theatre,2008-04-09,2,81.60
CQF47TQE,Everett,a@vel.org,A Chorus Line,Imperial Theatre,2008-08-15,4,58.20
CQF47TQE,Everett,a@vel.org,Sara Bareilles,Miller Park,2008-12-05,4,261.60
CQF47TQE,Everett,a@vel.org,Grease,Carnegie Hall,2008-09-25,4,165.60
AHS68VCT,Mullen,ac.mattis.semper@magnisdisparturient.com,Regina Spektor,Izod Center,2008-01-26,4,284.40
ZCX42PLB,Daugherty,non.leo@ut.ca,Kansas,Edward Jones Dome,2008-02-25,3,108.45
ZOH26JDT,Bailey,porta@ornareIn.ca,The Homecoming,Nederlander Theatre,2008-05-01,2,45.00
ZOH26JDT,Bailey,porta@ornareIn.ca,Hall and Oates,Busch Stadium,2008-01-10,2,282.60
LAA48IMQ,Bradford,dis@ipsumDonec.edu,Blind Melon,Reliant Stadium,2008-09-26,1,248.40
LAA48IMQ,Bradford,dis@ipsumDonec.edu,Ben Harper,Citizens Bank Park,2008-06-08,1,256.65
TFZ12SXJ,Mayo,molestie.pharetra.nibh@felis.edu,John Mayer,Shea Stadium,2008-02-25,4,289.20
VLJ25JAA,West,dis@ullamcorper.ca,Live,HP Pavilion at San Jose,2008-09-30,1,73.05
VLJ25JAA,West,dis@ullamcorper.ca,The Bacchae,Broadhurst Theatre,2008-04-27,2,26.10
ZDN66OWS,Buckley,sed.facilisis.vitae@turpisegestasAliquam.org,Billy Elliot the Musical,Winter Garden Theatre,2008-12-17,2,36.90
ULS83RXN,Phelps,magna.Sed.eu@atlacusQuisque.org,Bob Dylan,Oracle Arena,2008-06-11,3,116.55
ULS83RXN,Phelps,magna.Sed.eu@atlacusQuisque.org,Montgomery Gentry,Safeco Field,2008-01-28,2,62.10
EKP13PPZ,Dean,quam@Quisque.org,Wynonna,Saratoga Springs Performing Arts Center,2008-06-07,1,3.00
DXO67JRQ,Mayer,vitae.nibh@Etiam.com,Bruce Hornsby,Citizens Bank Park,2008-10-10,1,11.25
DXO67JRQ,Mayer,vitae.nibh@Etiam.com,Smash Mouth,Safeco Field,2008-11-02,1,52.20
DXO67JRQ,Mayer,vitae.nibh@Etiam.com,Il Trovatore,Lyric Opera House,2008-10-26,2,10.20
DXO67JRQ,Mayer,vitae.nibh@Etiam.com,A Catered Affair,Pasadena Playhouse,2008-12-19,2,104.70
VQJ50TCL,Douglas,Nam.consequat@ut.ca,A Man For All Seasons,Royce Hall,2008-05-01,3,89.10
VQJ50TCL,Douglas,Nam.consequat@ut.ca,Josh Turner,Chase Field,2008-09-18,3,77.40
VQJ50TCL,Douglas,Nam.consequat@ut.ca,Buckcherry,The Home Depot Center,2008-11-01,2,47.40
VQJ50TCL,Douglas,Nam.consequat@ut.ca,Ray Davies,PETCO Park,2008-01-27,2,45.00
AKJ93WGK,Yang,porttitor.eros.nec@tristique.com,Oliver!,Winter Garden Theatre,2008-04-20,1,16.50
AKJ93WGK,Yang,porttitor.eros.nec@tristique.com,Dolly Parton,Soldier Field,2008-12-05,1,35.40
SZU59YOA,David,a.sollicitudin@velsapienimperdiet.com,Arlo Guthrie,PNC Park,2008-02-13,3,108.45
BWZ71KXU,Preston,sed.est@ligulaDonecluctus.ca,Motley Crue,AT&T Center,2008-04-05,1,8.25
BWZ71KXU,Preston,sed.est@ligulaDonecluctus.ca,Hot Chip,Ralph Wilson Stadium,2008-10-07,1,70.95
FVE24GRD,Aguirre,metus.vitae@cursuseteros.ca,Jimmy Eat World,Toyota Center,2008-02-06,2,72.00
FVE24GRD,Aguirre,metus.vitae@cursuseteros.ca,Tegan and Sara,Wrigley Field,2008-09-06,1,37.20
FVE24GRD,Aguirre,metus.vitae@cursuseteros.ca,Carcass,General Motors Place,2008-03-19,2,54.90
COF03CFK,Reilly,et.euismod@ullamcorpermagnaSed.com,Julius Caesar,Geffen Playhouse,2008-10-26,1,18.45
TRY37QCP,Hess,non@Nullaeu.org,Les Miserables,Broadhurst Theatre,2008-06-28,1,63.00
IYN45FEE,Ellis,at.velit@ridiculusmusAenean.org,Oliver!,Eugene O'Neill Theatre,2008-02-03,4,131.40
HQZ37JBQ,Mcfadden,Integer.in@mollisvitae.com,My Bloody Valentine,New Orleans Arena,2008-04-25,1,5.70
KUI40LCL,Henderson,laoreet@Nunc.org,The Guess Who,Joe Louis Arena,2008-04-20,2,30.90
YTT72XYF,Duke,Suspendisse@eleifendnondapibus.com,Demi Lovato,Mellon Arena,2008-04-10,1,18.30
YTT72XYF,Duke,Suspendisse@eleifendnondapibus.com,Rascal Flatts,Bradley Center,2008-04-19,1,30.75
YTT72XYF,Duke,Suspendisse@eleifendnondapibus.com,Sugarland,AT&T Park,2008-09-15,4,214.20
YTT72XYF,Duke,Suspendisse@eleifendnondapibus.com,Jim Brickman,HP Pavilion at San Jose,2008-09-04,4,812.40
SDO51JYO,Osborne,lacus@atortor.edu,The Lion King,Majestic Theatre,2008-07-12,4,297.00
SDO51JYO,Osborne,lacus@atortor.edu,The Frogs,Majestic Theatre,2008-06-18,4,270.60
SDO51JYO,Osborne,lacus@atortor.edu,New Kids on the Block,ARCO Arena,2008-06-03,2,42.30
TSX82GMS,Acevedo,ullamcorper.magna.Sed@consectetuer.com,Joanna Newsom,Hubert H. Humphrey Metrodome,2008-02-21,1,7.65
TIB71SLJ,Velez,accumsan.sed@euismod.edu,O - Cirque du Soleil,Mirage Hotel,2008-09-20,1,20.10
VQZ17BVX,Sargent,eu.enim.Etiam@anteVivamusnon.com,Umphreys McGee,FedExForum,2008-06-13,2,265.50
VQZ17BVX,Sargent,eu.enim.Etiam@anteVivamusnon.com,The King and I,Bernard B. Jacobs Theatre,2008-12-05,2,216.90
YYE37ZXQ,West,faucibus.ut.nulla@variusorciin.com,Santana,North Charleston Coliseum,2008-06-09,2,113.40
YYE37ZXQ,West,faucibus.ut.nulla@variusorciin.com,Enrique Iglesias,AT&T Center,2008-03-03,2,92.70
LCN34FID,Montgomery,porttitor@ametconsectetuer.ca,Jersey Boys,Carnegie Hall,2008-10-25,1,27.00
YRI05KMS,Benton,velit.Aliquam.nisl@Donecluctusaliquet.com,Thurgood,Hilton Theatre,2008-01-14,4,285.60
RWM72MML,Hernandez,ut.cursus.luctus@necleoMorbi.org,Siegfried,Kennedy Center Opera House,2008-09-23,2,137.40
HTU24VME,Freeman,ultrices.posuere.cubilia@nulla.com,South Pacific,Eugene O'Neill Theatre,2008-05-01,1,36.00
HTU24VME,Freeman,ultrices.posuere.cubilia@nulla.com,Legally Blonde,Ballys Hotel,2008-11-04,1,31.80
HTU24VME,Freeman,ultrices.posuere.cubilia@nulla.com,Scorpions,U.S. Cellular Field,2008-10-19,1,17.70
TBR39HIH,England,vitae@tinciduntduiaugue.ca,South Pacific,The Broadway Theatre,2008-06-08,4,75.00
TBR39HIH,England,vitae@tinciduntduiaugue.ca,Bruce Hornsby,Oracle Arena,2008-06-08,4,89.40
TBR39HIH,England,vitae@tinciduntduiaugue.ca,Jersey Boys,Carnegie Hall,2008-10-25,4,108.00
NJC29OOX,Frank,commodo.hendrerit.Donec@et.com,Julius Caesar,Booth Theatre,2008-04-07,4,139.20
NJC29OOX,Frank,commodo.hendrerit.Donec@et.com,Spamalot,Charles Playhouse,2008-03-30,1,70.35
NJC29OOX,Frank,commodo.hendrerit.Donec@et.com,Tom Jones,Amway Arena,2008-01-05,2,47.70
BET43HXF,Robles,a@etrisusQuisque.org,Peter Frampton,United Center,2008-09-22,2,49.80
HGO68LZU,Roman,facilisi.Sed.neque@volutpatnuncsit.ca,Rock To Win At the DNC,Nationals Park,2008-09-06,4,260.40
LRE02PFM,Ford,sit.amet.nulla@pulvinararcuet.ca,Kiss,HP Pavilion at San Jose,2008-05-01,2,66.30
LRE02PFM,Ford,sit.amet.nulla@pulvinararcuet.ca,Linda Ronstadt,Quicken Loans Arena,2008-02-26,1,40.80
LYA86EVC,Stephenson,enim.Sed@erat.ca,Soulfest,Soldier Field,2008-01-30,4,1378.20
PFT71QVF,Camacho,ultrices@Aliquam.edu,Crosby Stills Nash,Soldier Field,2008-11-02,1,25.05
RQI84HTA,Crane,mi.Duis@Donecvitaeerat.ca,Hairspray,Nederlander Theatre,2008-04-22,2,26.40
FIH77BEM,Howell,et.eros@sagittis.org,South Pacific,Booth Theatre,2008-09-04,2,70.80
FIH77BEM,Howell,et.eros@sagittis.org,The Homecoming,Al Hirschfeld Theatre,2008-06-19,2,15.90
ZTV98IOK,Fuentes,ante.blandit.viverra@Nulla.com,Folies Bergere,Caesars Palace,2008-03-29,1,95.70
WNK37BYA,Berg,Cras.interdum@fames.com,Rhinoceros,Minskoff Theatre,2008-08-24,1,267.30
CJF06LNE,Sosa,ante.ipsum.primis@maurisipsum.ca,November,John Golden Theatre,2008-12-19,2,123.00
CJF06LNE,Sosa,ante.ipsum.primis@maurisipsum.ca,Gypsy,Geffen Playhouse,2008-04-27,2,77.70
CJF06LNE,Sosa,ante.ipsum.primis@maurisipsum.ca,Lollapalooza,Comerica Park,2008-05-01,3,182.25
CJF06LNE,Sosa,ante.ipsum.primis@maurisipsum.ca,Salome,Detroit Opera House,2008-12-04,2,43.80
KSB51LVU,Mccoy,Integer.id.magna@Nulladignissim.ca,Mamma Mia!,Winter Garden Theatre,2008-03-25,4,109.80
CUU76MZZ,Andrews,adipiscing@orci.edu,Ice Cube,Qualcomm Stadium,2008-10-28,2,119.70
MKZ64VCL,Mcfarland,turpis.Nulla@Duisvolutpat.com,Barenaked Ladies,FedExForum,2008-09-07,4,78.60
SGZ65YFU,Baird,nunc@massaSuspendisseeleifend.org,Keb Mo,New York Giants Stadium,2008-12-26,4,29.40
SGZ65YFU,Baird,nunc@massaSuspendisseeleifend.org,Eric Clapton,Reliant Stadium,2008-11-14,2,34.80
SGZ65YFU,Baird,nunc@massaSuspendisseeleifend.org,Beatles LOVE,Hilton Hotel,2008-05-01,2,14.10
VVF45NZY,Randall,erat.eget.tincidunt@parturientmontes.org,Linda Eder,Louisiana Superdome,2008-07-04,4,603.00
BZW24CYC,Jackson,ac.metus.vitae@Fuscefermentum.ca,A Chorus Line,Marquis Theatre,2008-08-01,2,19.20
FSO73KZG,Marshall,laoreet.ipsum.Curabitur@risus.org,Neil Diamond,Scotiabank Place,2008-09-11,2,66.00
CQK18KZL,Fuentes,ornare.libero@sed.ca,A Bronx Tale,August Wilson Theatre,2008-03-18,2,52.80
CQK18KZL,Fuentes,ornare.libero@sed.ca,Third Day,BMO Field,2008-05-01,2,74.40
CBH37PLM,Wagner,malesuada.vel@Sed.com,The Country Girl,Bernard B. Jacobs Theatre,2008-07-26,2,710.10
CBH37PLM,Wagner,malesuada.vel@Sed.com,Taylor Swift,Superpages.com Center,2008-04-29,1,335.40
WUA31EAE,Workman,Integer.vulputate.risus@orciin.org,Sarah Brightman,Shoreline Amphitheatre,2008-04-10,1,41.70
NOO04RVN,Jenkins,Nulla@ligulaelit.org,.38 Special,Fox Theatre,2008-05-01,4,195.60
NOO04RVN,Jenkins,Nulla@ligulaelit.org,Flogging Molly,American Airlines Center,2008-09-06,2,72.90
WTX72GEP,Barron,leo.Vivamus@eu.org,Black Crowes,Joe Louis Arena,2008-12-17,1,56.55
WTX72GEP,Barron,leo.Vivamus@eu.org,Reba McEntire,Qualcomm Stadium,2008-10-20,1,4.80
ZCD00EVW,Rivas,ligula.eu.enim@elit.edu,Christina Aguilera,Saratoga Springs Performing Arts Center,2008-05-01,2,744.90
ZCD00EVW,Rivas,ligula.eu.enim@elit.edu,The 39 Steps,Royce Hall,2008-02-16,2,42.00
MFG33UFS,Huffman,nec.ligula@fringillami.org,Bullet for My Valentine,Wachovia Center,2008-07-30,2,50.40
JGB18KLD,Valenzuela,et.pede@lacusEtiambibendum.com,Cowboy Junkies,Bell Centre,2008-11-23,1,4.65
LAE48LXM,Henderson,eu.eros@scelerisquescelerisque.com,Wisin y Yandel,Paul Brown Stadium,2008-08-31,4,283.20
MXQ32DGU,Middleton,quis.pede@turpisNulla.com,Killing Joke,Fox Theatre,2008-01-30,1,11.85
RSZ69PCK,Clarke,Donec@uterosnon.ca,Folies Bergere,Venetian Hotel,2008-07-15,2,142.20
TTN41BRV,Booth,ornare.libero.at@mieleifendegestas.ca,The Homecoming,Imperial Theatre,2008-06-24,1,30.90
EVW42CUV,Shields,a@nisimagna.ca,Rosencrantz and Guildenstern Are Dead,Lyceum Theatre,2008-03-30,4,56.40
JZA34QVZ,Jennings,ipsum.porta.elit@neceleifendnon.ca,Coheed and Cambria,Cleveland Browns Stadium,2008-02-09,2,747.60
WER55UQL,Joyce,metus.Aliquam.erat@nonummyultriciesornare.org,Rock 'n' Roll,Carnegie Hall,2008-10-04,2,92.70
ADZ77FXG,Craig,sem.Pellentesque@Etiam.com,August: Osage County,Curran Theatre,2008-09-05,1,31.95
XEY29RNE,Jordan,erat.vitae.risus@necdiamDuis.edu,Nick Cave,Dolphin Stadium,2008-09-16,1,26.25
XEY29RNE,Jordan,erat.vitae.risus@necdiamDuis.edu,Cowboy Junkies,Jobing.com Arena,2008-07-25,2,54.00
GJJ07VLS,Mcmillan,et.rutrum.eu@orci.ca,Tony Bennett,McAfee Coliseum,2008-10-07,1,18.45
VLT55VYN,Rosario,nulla.Integer.vulputate@sagittis.com,Hedda Gabler,Shubert Theatre,2008-11-25,2,105.60
SLK11MAT,Owen,purus@blanditcongue.org,Kansas,Qwest Field,2008-12-26,1,67.65
SLK11MAT,Owen,purus@blanditcongue.org,American Idols Live,RFK Stadium,2008-02-12,4,49.80
TLA03OYG,Mosley,euismod.ac@Maurisvelturpis.org,Black Kids,Rangers BallPark in Arlington,2008-04-15,2,79.50
TLA03OYG,Mosley,euismod.ac@Maurisvelturpis.org,Avril Lavigne,Robertson Stadium,2008-12-28,2,95.40
TLA03OYG,Mosley,euismod.ac@Maurisvelturpis.org,A Catered Affair,Lincoln Center for the Performing Arts,2008-03-11,1,29.70
XQE56GAC,Moss,lorem.semper@sodalespurusin.com,Rick Springfield,Oracle Arena,2008-02-07,3,81.45
XQE56GAC,Moss,lorem.semper@sodalespurusin.com,Ani DiFranco,HP Pavilion at San Jose,2008-08-30,2,45.00
LWZ87JBB,Kim,ante.Nunc.mauris@consequatauctornunc.edu,L Elisir d Amore,Ellie Caulkins Opera House,2008-05-01,4,112.20
PGV75NHM,Dorsey,metus.In.nec@accumsan.edu,Boston,AT&T Park,2008-06-01,2,58.50
BWU04SDA,Simmons,ipsum@et.org,Southside Johnny & the Asbury Jukes,Ford Center,2008-07-16,1,13.65
FLB69XGT,Shaw,id.nunc.interdum@vestibulummassarutrum.ca,Bow Wow,Gillette Stadium,2008-11-16,1,62.55
GFN75QNW,Madden,lacinia.mattis@euismodurnaNullam.com,A Bronx Tale,Vivian Beaumont Theatre,2008-02-04,2,7.80
DQR29LND,Mullen,bibendum.sed@nondapibusrutrum.ca,Sweet Honey in the Rock,Sommet Center,2008-06-24,1,32.25
ECB52EWD,Ruiz,consequat.nec.mollis@atvelitCras.com,Jim Brickman,Great American Ball Park,2008-08-28,2,102.90
YQC41EVX,Powell,Curabitur@tellus.edu,Rock The Bayou,FedExForum,2008-10-18,2,45.90
YQC41EVX,Powell,Curabitur@tellus.edu,The Seafarer,Pasadena Playhouse,2008-04-10,2,66.30
YQC41EVX,Powell,Curabitur@tellus.edu,Styx,Chase Field,2008-03-10,2,33.90
YQC41EVX,Powell,Curabitur@tellus.edu,Jersey Boys,Hilton Theatre,2008-11-17,2,35.10
UZD33YAL,Allen,et.netus@risusDonec.org,Shrek the Musical,Hilton Theatre,2008-12-17,4,150.60
CED99JJP,Horne,Ut.tincidunt@risus.com,Kid Rock,General Motors Place,2008-01-17,2,48.60
IRD20WAX,Greer,Duis@Craseutellus.org,America,BMO Field,2008-01-21,2,66.00
IRD20WAX,Greer,Duis@Craseutellus.org,Spring Awakening,Paramount Theatre,2008-02-17,2,39.90
IRD20WAX,Greer,Duis@Craseutellus.org,David Sanborn,Rogers Centre,2008-07-11,2,95.40
EDV79KBC,Beasley,tellus@magna.org,A Midsummer Night's Dream,Charles Playhouse,2008-05-01,2,33.30
QAN08AXJ,Fuller,dignissim.lacus@elitNullafacilisi.edu,Grease,Royce Hall,2008-04-19,4,69.00
GLH08SXM,Benton,nec@eleifend.org,Legally Blonde,Ballys Hotel,2008-11-04,4,175.80
UER25MCA,Mosley,tempus.risus@aliquet.edu,The Seagull,Minskoff Theatre,2008-05-01,2,64.20
JRQ19WDI,Crosby,lorem.ut.aliquam@eueratsemper.edu,Dandy Warhols,Rice-Eccles Stadium,2008-04-02,1,7.65
ULN19UKD,Key,est.Nunc.laoreet@inlobortistellus.com,Natasha Bedingfield,Fox Theatre,2008-12-02,2,121.50
MUQ67BCQ,Mccullough,ornare.placerat@luctusvulputate.org,The Cherry Orchard,Cort Theatre,2008-01-02,2,130.50
RDR00SSQ,Bryan,magna@estMauriseu.ca,Rock 'n' Roll,Winter Garden Theatre,2008-03-09,2,47.40
JBI97ZFO,Tillman,sagittis.Duis@Aliquam.edu,Das Rheingold,Lyric Opera House,2008-12-30,2,6.60
UMF91EEC,Foreman,eu@sedtortorInteger.edu,Wyclef Jean,Quicken Loans Arena,2008-11-21,2,6.00
UMF91EEC,Foreman,eu@sedtortorInteger.edu,For Colored Girls Who Have Considered Suicide When the Rainbow is Enuf,The Broadway Theatre,2008-01-12,2,46.80
OKD32QDY,Coffey,eget@velit.com,Gypsy,Lincoln Center for the Performing Arts,2008-02-01,1,71.10
